0,0.0,0.0
0,-0.025284090909090937,0.20833333333333345
0,-0.003612012987013031,0.29491341991342
0,0.05779220779220779,0.32738095238095244
0,0.1119724025974027,0.22997835497835503
0,0.04334415584415581,0.20021645021645032
0,0.018060064935065016,0.27056277056277067
0,0.10474837662337663,0.3084415584415585
0,0.2745129870129871,0.31926406926406936
0,0.353977272727273,0.2570346320346321
0,0.38648538961038964,0.19209956709956721
0,0.4767857142857143,0.08387445887445895
0,0.4767857142857143,0.005411255411255478
0,0.4153814935064936,-0.024350649350649223
0,0.39370941558441575,-0.04599567099567092
0,0.48400974025974036,-0.043290043290043184
0,0.5309659090909092,0.09740259740259753
0,0.48039772727272734,0.15151515151515157
0,0.48039772727272734,0.26785714285714296
0,0.4153814935064936,0.3841991341991343
0,0.36481331168831177,0.45995670995671006
0,0.263676948051948,0.4761904761904763
0,0.20949675324675326,0.46536796536796543
0,0.18060064935064943,0.5005411255411256
0,0.07224025974025977,0.46536796536796543
0,-0.018060064935064873,0.34902597402597413
0,-0.1336444805194806,0.28950216450216454
0,-0.20588474025974038,0.3598484848484849
0,-0.15170454545454548,0.4924242424242425
0,-0.1914366883116884,0.5275974025974027
0,-0.26367694805194813,0.5221861471861473
0,-0.30340909090909096,0.5303030303030304
0,-0.2709009740259741,0.570887445887446
0,-0.20949675324675326,0.58982683982684
0,-0.14809253246753243,0.5952380952380953
0,-0.1336444805194806,0.608766233766234
0,-0.11558441558441558,0.5735930735930737
0,-0.1372564935064935,0.5546536796536797
0,-0.15170454545454548,0.5735930735930737
0,-0.12280844155844164,0.616883116883117
