0,0.0,0.0
0,0.03145161290322588,-0.01369610732009922
0,0.050806451612903286,0.016435328784119164
0,0.04596774193548399,0.12600418734491317
0,0.04354838709677412,0.1917455024813897
0,0.14516129032258068,0.23831226736972713
0,0.1935483870967741,0.2876182537220845
0,0.20806451612903223,0.3451419044665013
0,0.18629032258064515,0.38075178349875943
0,0.1693548387096774,0.34240268300248144
0,0.2564516129032259,0.2328338244416875
0,0.24677419354838706,0.19996316687344917
0,0.20080645161290328,0.2246161600496279
0,0.13064516129032258,0.16435328784119113
0,0.04838709677419364,0.09313352977667497
0,-0.053225806451612935,0.08765508684863532
0,-0.16451612903225812,0.11504730148883377
0,-0.25887096774193546,0.04382754342431772
0,-0.35322580645161283,-0.0438275434243176
0,-0.43548387096774194,-0.052045207816377066
0,-0.5443548387096774,0.035609879032258145
0,-0.41854838709677417,-0.01369610732009922
0,-0.32177419354838716,0.06026287220843677
0,-0.23225806451612896,0.19996316687344917
0,-0.075,0.2903574751861043
0,0.014516129032258114,0.20818083126550874
0,-0.24193548387096775,-0.032870657568238204
0,-0.21532258064516138,-0.12600418734491317
0,-0.2491935483870967,-0.22735538151364773
