0,0.0,0.0
0,-0.026612903225806443,0.0
0,-0.09193548387096766,-0.08859328234120385
0,-0.19112903225806444,-0.22425174592617222
0,-0.26612903225806445,-0.3765214499501164
0,-0.1717741935483871,-0.24916860658463577
0,-0.024193548387096777,-0.11904722314599266
0,0.05806451612903234,-0.09413036248752907
0,0.12580645161290321,-0.002768540073162608
0,0.17177419354838722,-0.005537080146325216
0,0.23467741935483877,0.01661124043897578
0,0.16693548387096788,0.10520452278017962
0,0.10161290322580656,0.07751912204855342
0,-0.096774193548387,0.033222480877951426
0,-0.375,-0.06644496175590285
0,-0.5225806451612902,-0.11074160292650484
0,-0.6483870967741935,-0.11351014299966745
0,-0.7306451612903225,-0.060907881609577635
0,-0.607258064516129,-0.04983372131692707
0,-0.41370967741935477,-0.04152810109743925
0,-0.29274193548387084,0.06644496175590298
0,-0.17419354838709677,0.11627868307283004
0,-0.096774193548387,0.033222480877951426
0,-0.14758064516129032,-0.08028766212171604
0,-0.08467741935483866,-0.14119554373129364
0,-0.009677419354838665,-0.2159461257066844
0,-0.1185483870967741,-0.17441802460924508
0,-0.23951612903225797,-0.13842700365813104
0,-0.22499999999999998,-0.06644496175590285
